,,,,,
EC2 INSTANCE,REGION :cn-north-1
InstanceID,Instance_State,InstanceName,Instance_Type,LaunchTime,Instance_Placement,VPC_Id,Contact,Environment,Project,Creator,Tier,Private IP Address,Public IP Address,Security Group,Key Name
snap-8f5e6fbc,vol-654176e0,2016-11-27 18:19:26+00:00,10
snap-17427324,vol-263c0ba3,2016-11-12 18:19:42+00:00,600
snap-ca4574f9,vol-35dbcb8a,2016-11-08 18:10:37+00:00,10
snap-c14475f2,vol-51215bcc,2016-12-06 18:14:05+00:00,10
snap-5947766a,vol-88d8c837,2016-12-01 18:10:32+00:00,90
snap-aa477699,vol-aa6a5e2f,2016-12-06 18:24:31+00:00,490
snap-e54776d6,vol-7a3702ff,2016-11-16 18:17:07+00:00,90
snap-dc4776ef,vol-a4dccc1b,2016-11-22 18:11:22+00:00,10
snap-904677a3,vol-46265cdb,2016-11-09 18:13:08+00:00,90
snap-ca4677f9,vol-a7521c3a,2016-12-06 18:18:34+00:00,90
snap-944978a7,vol-e26a5e67,2016-11-16 18:18:38+00:00,10
snap-524b7a61,vol-fd165360,2016-11-25 18:14:24+00:00,1000
snap-824b7ab1,vol-00b98c85,2016-12-04 18:18:13+00:00,8
snap-af4a7b9c,vol-b780b432,2016-12-01 18:19:49+00:00,90
snap-9a4d7ca9,vol-7d6623e0,2016-11-13 18:14:36+00:00,10
snap-d34f7ee0,vol-dc205e41,2016-12-06 18:13:22+00:00,50
snap-054e7f36,vol-92f78d0f,2016-11-19 18:14:06+00:00,10
snap-47310074,vol-5d6940d8,2016-11-17 18:16:44+00:00,10
snap-62330251,vol-9edccc21,2016-12-02 18:11:28+00:00,90
snap-3a320309,vol-3f1316ba,2016-12-02 18:21:42+00:00,90
snap-52360761,vol-0bbc918e,2016-11-23 18:16:53+00:00,90
snap-11390822,vol-7f6940fa,2016-10-24 07:37:33+00:00,500
snap-913d0ca2,vol-1766238a,2016-12-03 18:14:32+00:00,500
snap-12221321,vol-df265c42,2016-11-22 18:12:46+00:00,90
snap-c92213fa,vol-4e5f24d3,2016-11-09 18:12:09+00:00,10
snap-44241577,vol-a4dccc1b,2016-11-26 18:11:25+00:00,10
snap-812d1cb2,vol-c7265c5a,2016-11-24 18:12:56+00:00,10
snap-8f2d1cbc,vol-a33e0926,2016-11-15 18:19:28+00:00,100
snap-442c1d77,vol-14efc291,2016-11-19 18:15:58+00:00,10
snap-5b102168,vol-a3dccc1c,2016-12-07 18:11:08+00:00,90
snap-9a1322a9,vol-f0efc275,2016-11-10 18:15:13+00:00,10
snap-271b2a14,vol-3f1316ba,2016-12-07 18:28:36+00:00,90
snap-b91d2c8a,vol-3befc2be,2016-11-21 18:16:38+00:00,90
snap-051f2e36,vol-fb521c66,2016-11-30 18:15:19+00:00,90
snap-ca0130f9,vol-595e25c4,2016-11-18 18:12:30+00:00,90
snap-a5003196,vol-f9521c64,2016-11-28 18:15:32+00:00,10
snap-26043515,vol-f21a606f,2016-11-10 18:13:27+00:00,10
snap-24063717,vol-56b98cd3,2016-12-05 18:18:27+00:00,100
snap-960938a5,vol-11efc294,2016-11-08 18:15:48+00:00,10
snap-4d08397e,vol-62340de7,2016-11-21 18:20:20+00:00,10
snap-d90a3bea,vol-fd165360,2016-11-20 18:14:27+00:00,1000
snap-af0c3d9c,vol-a2dccc1d,2016-11-15 18:11:27+00:00,90
snap-e4f1c0d7,vol-80b88d05,2016-11-17 18:18:08+00:00,100
snap-f9f0c1ca,vol-62340de7,2016-12-05 18:20:27+00:00,10
snap-d5f0c1e6,vol-e4b98c61,2016-11-23 18:17:50+00:00,8
snap-19f5c42a,vol-e6153863,2016-11-27 18:14:59+00:00,10
snap-d7f4c5e4,vol-ab54602e,2016-12-01 18:19:28+00:00,90
snap-f2f6c7c1,vol-10efc295,2016-11-16 18:15:55+00:00,10
snap-fdf6c7ce,vol-7a3702ff,2016-11-08 18:17:04+00:00,90
snap-31f9c802,vol-62dbcbdd,2016-11-15 18:10:59+00:00,10
snap-75fdcc46,vol-e3efc266,2016-11-17 18:15:29+00:00,90
snap-f8fccdcb,vol-458cbbc0,2016-11-13 18:19:39+00:00,500
snap-59e1d06a,vol-255f24b8,2016-11-13 18:12:04+00:00,90
snap-bbe1d088,vol-37340db2,2016-11-20 18:20:26+00:00,90
snap-6de3d25e,vol-c4d5c57b,2016-11-24 18:10:29+00:00,10
snap-5fe3d26c,vol-a9f78d34,2016-11-13 18:14:02+00:00,90
snap-3fe4d50c,vol-b4d4c40b,2016-11-25 18:10:11+00:00,90
snap-53e7d660,vol-95370e10,2016-11-26 18:21:43+00:00,10
snap-8eeadbbd,vol-196a5e9c,2016-11-26 18:20:02+00:00,490
snap-32eddc01,vol-b8ccf93d,2016-11-18 18:17:50+00:00,90
snap-e5eddcd6,vol-9edccc21,2016-11-26 18:11:45+00:00,90
snap-52efde61,vol-19efc29c,2016-11-11 18:15:59+00:00,10
snap-9ed1e0ad,vol-bd8d9d02,2016-12-07 18:12:23+00:00,190
snap-c5d0e1f6,vol-7a3702ff,2016-11-25 18:17:10+00:00,90
snap-d8d3e2eb,vol-bc165321,2016-11-16 18:14:22+00:00,100
snap-62d4e551,vol-a8275d35,2016-11-30 18:13:02+00:00,10
snap-3ed9e80d,vol-9e15381b,2016-11-24 18:14:59+00:00,90
snap-52d9e861,vol-5bd3c3e4,2016-11-24 18:10:12+00:00,10
snap-36dced05,vol-40efc2c5,2016-12-04 18:16:58+00:00,10
snap-7edced4d,vol-82370e07,2016-12-02 18:21:06+00:00,10
snap-99c0f1aa,vol-a7c6f322,2016-11-17 18:17:26+00:00,90
snap-83c0f1b0,vol-186a5e9d,2016-11-14 18:18:39+00:00,490
snap-77c2f344,vol-bab0a005,2016-12-07 18:12:48+00:00,10
snap-4cc5f47f,vol-533f08d6,2016-12-07 18:25:26+00:00,1000
snap-60c4f553,vol-cfccf94a,2016-12-05 18:17:58+00:00,10
snap-35c7f606,vol-19efc29c,2016-11-29 18:16:50+00:00,10
snap-9dc7f6ae,vol-0d6a5e88,2016-12-05 18:19:02+00:00,10
snap-cfc7f6fc,vol-00255f9d,2016-11-27 18:13:28+00:00,10
snap-29c6f71a,vol-38efc2bd,2016-12-04 18:16:49+00:00,90
snap-39c9f80a,vol-7f1b61e2,2016-11-18 18:14:02+00:00,10
snap-83c9f8b0,vol-a8275d35,2016-11-15 06:17:47+00:00,10
snap-01ccfd32,vol-34dbcb8b,2016-11-21 18:10:44+00:00,10
snap-3fcffe0c,vol-ba0a4f27,2016-11-23 18:14:16+00:00,500
snap-a1cffe92,vol-b5033d30,2016-12-06 18:27:40+00:00,10
snap-e0ceffd3,vol-8d521c10,2016-12-03 18:14:51+00:00,10
snap-07b18034,vol-a8275d35,2016-11-10 18:13:06+00:00,10
snap-3eb0810d,vol-e0efc265,2016-11-19 18:15:45+00:00,10
snap-6db5845e,vol-6c215bf1,2016-11-20 18:12:38+00:00,90
snap-3fb6870c,vol-eb3c0b6e,2016-11-22 18:19:44+00:00,50
snap-99b687aa,vol-0bbc918e,2016-11-12 18:16:40+00:00,90
snap-46b88975,vol-39efc2bc,2016-11-08 18:16:14+00:00,10
snap-79bb8a4a,vol-11e8af8c,2016-12-07 18:16:26+00:00,100
snap-61bb8a52,vol-a8275d35,2016-11-19 18:13:18+00:00,10
snap-07ba8b34,vol-2a1439af,2016-11-20 18:15:17+00:00,10
snap-0dba8b3e,vol-1b31049e,2016-11-20 18:17:34+00:00,10
snap-9fbc8dac,vol-92d4eb17,2016-12-06 18:27:08+00:00,90
snap-4bbf8e78,vol-8a31040f,2016-12-03 18:18:01+00:00,90
snap-49a3927a,vol-f0efc275,2016-11-08 18:15:28+00:00,10
snap-17a29324,vol-91dccc2e,2016-11-12 18:11:48+00:00,10
snap-9aa293a9,vol-e4b98c61,2016-11-13 18:17:32+00:00,8
snap-d2a594e1,vol-56255fcb,2016-11-26 18:13:39+00:00,490
snap-b6aa9b85,vol-ac5e2531,2016-11-20 18:12:16+00:00,290
snap-7dac9d4e,vol-34dbcb8b,2016-12-04 18:10:37+00:00,10
snap-3290a101,vol-72aee8ef,2016-12-06 18:17:14+00:00,10
snap-8590a1b6,vol-02275d9f,2016-12-06 18:15:00+00:00,90
snap-6797a654,vol-74f68ce9,2016-11-12 18:14:01+00:00,90
snap-3f98a90c,vol-b8ccf93d,2016-11-19 18:17:46+00:00,90
snap-4e9baa7d,vol-01265c9c,2016-11-30 18:12:41+00:00,90
snap-d19baae2,vol-0cb98c89,2016-11-20 18:18:14+00:00,100
snap-879aabb4,vol-3aefc2bf,2016-11-26 18:16:43+00:00,90
snap-339dac00,vol-a3dccc1c,2016-11-10 18:11:19+00:00,90
snap-e89dacdb,vol-411439c4,2016-12-03 18:16:16+00:00,90
snap-c89dacfb,vol-e6153863,2016-11-22 18:15:05+00:00,10
snap-359fae06,vol-e3efc266,2016-11-09 18:15:30+00:00,90
snap-b39fae80,vol-d9105544,2016-12-02 18:14:23+00:00,50
snap-139eaf20,vol-cfccf94a,2016-12-04 18:17:53+00:00,10
snap-bc80b18f,vol-15efc290,2016-11-28 18:16:51+00:00,10
snap-d080b1e3,vol-4cdbcbf3,2016-11-21 18:11:10+00:00,90
snap-8582b3b6,vol-8d85ad08,2016-10-13 08:09:25+00:00,10
snap-3287b601,vol-ff2c157a,2016-11-28 18:21:49+00:00,90
snap-dd86b7ee,vol-00b98c85,2016-11-09 18:17:49+00:00,8
snap-478bba74,vol-181b6185,2016-11-29 18:13:32+00:00,10
snap-a08bba93,vol-7a3702ff,2016-11-15 18:16:59+00:00,90
snap-138abb20,vol-7f1b61e2,2016-11-21 18:13:55+00:00,10
snap-568dbc65,vol-90dccc2f,2016-11-12 18:11:51+00:00,90
snap-b38dbc80,vol-56255fcb,2016-11-19 18:13:34+00:00,490
snap-a28dbc91,vol-a8275d35,2016-11-16 18:13:16+00:00,10
snap-528cbd61,vol-7f6a5efa,2016-11-17 18:18:51+00:00,490
snap-3d8ebf0e,vol-a0dccc1f,2016-11-30 18:11:24+00:00,10
snap-d37040e0,vol-8ec9fa0b,2016-12-06 18:26:24+00:00,8
snap-ff7343cc,vol-9fdccc20,2016-11-18 18:11:41+00:00,90
snap-d87343eb,vol-93521c0e,2016-11-28 18:14:57+00:00,90
snap-2f74441c,vol-c7265c5a,2016-11-21 18:12:52+00:00,10
snap-30754503,vol-fd165360,2016-11-19 18:14:26+00:00,1000
snap-30784803,vol-e9d2fb6c,2016-11-23 18:17:02+00:00,10
snap-ba7c4c89,vol-4d133ec8,2016-11-09 18:15:16+00:00,10
snap-be7c4c8d,vol-3d521ca0,2016-12-02 18:15:40+00:00,90
snap-e56252d6,vol-62340de7,2016-11-28 18:21:32+00:00,10
snap-12655521,vol-51215bcc,2016-11-28 18:12:25+00:00,10
snap-5a655569,vol-b780b432,2016-11-30 18:20:12+00:00,90
snap-826656b1,vol-36d2fbb3,2016-11-20 18:17:14+00:00,90
snap-d26656e1,vol-00255f9d,2016-11-11 18:13:28+00:00,10
snap-07685834,vol-b8b1a107,2016-12-07 18:13:07+00:00,190
snap-956858a6,vol-6b9b8bd4,2016-12-02 18:11:47+00:00,90
snap-816a5ab2,vol-d89baf5d,2016-11-15 18:18:55+00:00,90
snap-d56a5ae6,vol-00255f9d,2016-11-19 18:13:31+00:00,10
snap-df6c5cec,vol-234176a6,2016-11-17 18:19:22+00:00,100
snap-8f6f5fbc,vol-4edbcbf1,2016-11-30 18:11:00+00:00,10
snap-885262bb,vol-82173a07,2016-12-05 18:16:05+00:00,10
snap-f25262c1,vol-5bd3c3e4,2016-11-20 18:10:10+00:00,10
snap-7b586848,vol-e4165379,2016-12-02 18:14:17+00:00,100
snap-2e59691d,vol-33a494b6,2016-12-07 18:25:58+00:00,1000
snap-635a6a50,vol-88d8c837,2016-12-04 18:10:31+00:00,90
snap-165b6b25,vol-db165346,2016-11-28 18:14:23+00:00,1000
snap-105c6c23,vol-411439c4,2016-11-20 18:15:21+00:00,90
snap-bb5c6c88,vol-82173a07,2016-12-07 18:20:05+00:00,10
snap-915d6da2,vol-07133e82,2016-12-01 18:16:09+00:00,90
snap-605e6e53,vol-c7521c5a,2016-12-05 18:14:58+00:00,10
snap-9f5e6eac,vol-38efc2bd,2016-11-09 18:16:18+00:00,90
snap-944272a7,vol-234176a6,2016-11-29 18:20:00+00:00,100
snap-05447436,vol-7f6a5efa,2016-11-30 18:19:41+00:00,490
snap-62447451,vol-a7153822,2016-11-12 18:14:48+00:00,10
snap-4d45757e,vol-21261fa4,2016-11-30 18:21:36+00:00,100
snap-05467636,vol-5d6940d8,2016-12-01 18:17:23+00:00,10
snap-814777b2,vol-ae1b6133,2016-11-18 18:13:49+00:00,90
snap-834979b0,vol-c7265c5a,2016-12-05 18:12:28+00:00,10
snap-f14a7ac2,vol-1812179d,2016-12-03 18:22:40+00:00,90
snap-204c7c13,vol-02275d9f,2016-11-09 18:13:26+00:00,90
snap-ba4c7c89,vol-09261f8c,2016-11-29 18:21:09+00:00,100
snap-be4d7d8d,vol-7d6623e0,2016-11-16 18:14:44+00:00,10
snap-f24d7dc1,vol-5f87b3da,2016-11-19 18:19:30+00:00,90
snap-cc4d7dff,vol-338e9e8c,2016-12-06 18:12:45+00:00,10
snap-0a340439,vol-533f08d6,2016-11-24 18:19:42+00:00,1000
snap-883505bb,vol-abdbcb14,2016-11-25 18:10:33+00:00,10
snap-6a380859,vol-85121700,2016-12-03 18:22:02+00:00,90
snap-f43808c7,vol-21261fa4,2016-12-01 18:21:07+00:00,100
snap-783c0c4b,vol-7f340dfa,2016-11-19 18:20:32+00:00,90
snap-e93e0eda,vol-4d133ec8,2016-11-11 18:15:15+00:00,10
snap-c73f0ff4,vol-b2d8c80d,2016-11-11 18:10:29+00:00,10
snap-5822126b,vol-ae1b6133,2016-11-26 18:13:48+00:00,90
snap-922717a1,vol-b8ccf93d,2016-12-05 18:17:54+00:00,90
snap-df2919ec,vol-e3efc266,2016-11-24 18:15:42+00:00,90
snap-a62b1b95,vol-33dbcb8c,2016-11-28 18:10:46+00:00,90
snap-a42b1b97,vol-196a5e9c,2016-12-03 18:19:39+00:00,490
snap-0d2e1e3e,vol-00b98c85,2016-11-16 18:17:53+00:00,8
snap-5d2e1e6e,vol-a855612d,2016-11-22 18:19:03+00:00,10
snap-4f2e1e7c,vol-80b88d05,2016-11-16 18:18:11+00:00,100
snap-961424a5,vol-1766238a,2016-11-20 18:14:40+00:00,500
snap-d91b2bea,vol-7e265ce3,2016-11-15 18:13:07+00:00,90
snap-cb1b2bf8,vol-d89baf5d,2016-11-18 18:19:47+00:00,90
snap-dd1c2cee,vol-43efc2c6,2016-11-13 18:16:26+00:00,10
snap-b81d2d8b,vol-67dbcbd8,2016-12-03 18:10:53+00:00,90
snap-c51e2ef6,vol-4edbcbf1,2016-11-20 18:11:07+00:00,10
snap-861f2fb5,vol-51215bcc,2016-12-01 18:12:16+00:00,10
snap-ea1f2fd9,vol-03275d9e,2016-11-28 18:13:21+00:00,10
snap-c50030f6,vol-02275d9f,2016-11-30 18:13:12+00:00,90
snap-02053531,vol-35c9fab0,2016-12-06 18:26:49+00:00,100
snap-fe0535cd,vol-468d9df9,2016-12-07 18:12:38+00:00,190
snap-07073734,vol-19efc29c,2016-12-01 18:16:49+00:00,10
snap-9f0838ac,vol-3d695db8,2016-12-01 18:18:52+00:00,90
snap-b10d3d82,vol-234176a6,2016-11-22 18:19:26+00:00,100
snap-c70e3ef4,vol-3eefc2bb,2016-11-20 18:16:32+00:00,90
snap-700f3f43,vol-451316c0,2016-12-06 18:28:48+00:00,90
snap-ef0f3fdc,vol-6c261fe9,2016-11-27 18:20:47+00:00,8
snap-d6f0c0e5,vol-80b88d05,2016-11-25 18:18:13+00:00,100
snap-67f1c154,vol-09261f8c,2016-11-21 18:20:57+00:00,100
snap-a2f2c291,vol-9d275d00,2016-11-11 18:13:12+00:00,10
snap-0df5c53e,vol-3d695db8,2016-12-03 18:19:17+00:00,90
snap-50f5c563,vol-411439c4,2016-11-12 18:15:01+00:00,90
snap-59f5c56a,vol-e26a5e67,2016-11-25 18:18:39+00:00,10
snap-bff5c58c,vol-6cb98ce9,2016-11-13 18:17:53+00:00,8
snap-7ff6c64c,vol-02275d9f,2016-11-18 18:13:34+00:00,90
snap-46f6c675,vol-305e25ad,2016-11-22 18:12:19+00:00,10
snap-ecf7c7df,vol-5f1316da,2016-11-28 18:22:22+00:00,10
snap-5ef8c86d,vol-56b98cd3,2016-11-11 18:17:54+00:00,100
snap-f0f8c8c3,vol-d1efc254,2016-11-25 18:15:31+00:00,90
snap-cdf8c8fe,vol-7e215be3,2016-12-03 18:12:20+00:00,90
snap-47faca74,vol-0f261f8a,2016-11-30 18:21:27+00:00,100
snap-07fbcb34,vol-4defc2c8,2016-11-30 18:17:28+00:00,10
snap-4ffbcb7c,vol-6c215bf1,2016-11-15 18:12:34+00:00,90
snap-e1fdcdd2,vol-186a5e9d,2016-11-16 18:18:51+00:00,490
snap-2ae1d119,vol-b210552f,2016-11-15 18:14:27+00:00,600
snap-7ee1d14d,vol-78551be5,2016-12-06 18:18:21+00:00,90
snap-47e1d174,vol-f3b98c76,2016-11-25 18:17:49+00:00,8
snap-03e4d430,vol-523f08d7,2016-11-28 18:20:56+00:00,100
snap-2fe8d81c,vol-3eefc2bb,2016-11-13 18:16:06+00:00,90
snap-cae9d9f9,vol-84121701,2016-12-03 18:22:06+00:00,90
snap-57eada64,vol-16efc293,2016-11-17 18:15:46+00:00,90
snap-e9eadada,vol-81153804,2016-11-23 18:14:55+00:00,90
snap-86ebdbb5,vol-2a1439af,2016-12-02 18:16:09+00:00,10
snap-5becdc68,vol-a1b88d24,2016-11-13 18:18:07+00:00,100
snap-bdecdc8e,vol-df265c42,2016-11-12 18:12:43+00:00,90
snap-28eddd1b,vol-654176e0,2016-12-05 18:19:44+00:00,10
snap-cfedddfc,vol-8ec9fa0b,2016-12-07 18:26:17+00:00,8
snap-4aeede79,vol-12efc297,2016-11-16 18:16:01+00:00,90
snap-caefdff9,vol-5bd3c3e4,2016-11-22 18:10:09+00:00,10
snap-2fd1e11c,vol-51215bcc,2016-11-12 18:12:30+00:00,10
snap-2dd2e21e,vol-a7153822,2016-11-26 18:15:04+00:00,10
snap-60d3e353,vol-533f08d6,2016-11-16 18:19:37+00:00,1000
snap-4dd4e47e,vol-99d5c526,2016-11-30 18:10:25+00:00,90
snap-3ed5e50d,vol-2a1439af,2016-11-08 18:14:55+00:00,10
snap-a2d7e791,vol-eea1e773,2016-12-06 18:16:33+00:00,8
snap-8cd7e7bf,vol-03275d9e,2016-12-03 18:13:11+00:00,10
snap-33d8e800,vol-4d1439c8,2016-11-18 18:15:29+00:00,90
snap-06d8e835,vol-56b98cd3,2016-11-10 18:17:38+00:00,100
snap-a1daea92,vol-2a1439af,2016-11-12 18:14:58+00:00,10
snap-92dbeba1,vol-2ea1e7b3,2016-12-06 18:16:55+00:00,10
snap-d0deeee3,vol-aa5d2637,2016-12-06 18:14:02+00:00,10
snap-e0c0f0d3,vol-09261f8c,2016-12-06 18:28:25+00:00,100
snap-11c1f122,vol-d89baf5d,2016-11-25 18:19:11+00:00,90
snap-6ec3f35d,vol-523f08d7,2016-11-15 18:19:21+00:00,100
snap-85c3f3b6,vol-3486abb1,2016-12-07 18:22:02+00:00,90
snap-f0c3f3c3,vol-8edccc31,2016-12-03 18:11:42+00:00,10
snap-35c6f606,vol-07133e82,2016-11-21 18:15:31+00:00,90
snap-dcc6f6ef,vol-ae1b6133,2016-12-02 18:13:29+00:00,90
snap-2ec9f91d,vol-dc265c41,2016-11-11 18:12:40+00:00,10
snap-17cafa24,vol-eb3c0b6e,2016-11-30 18:20:34+00:00,50
snap-bfcbfb8c,vol-34dbcb8b,2016-12-01 18:10:38+00:00,10
snap-b9ccfc8a,vol-d8521c45,2016-12-01 18:14:49+00:00,90
snap-39cdfd0a,vol-7a3702ff,2016-11-17 18:17:06+00:00,90
snap-2dcfff1e,vol-99d5c526,2016-11-28 18:10:26+00:00,90
snap-43b18170,vol-dcd4c463,2016-12-02 18:10:19+00:00,10
snap-ddb383ee,vol-0d6a5e88,2016-11-25 18:18:45+00:00,10
snap-6fb4845c,vol-7b3702fe,2016-12-02 18:17:46+00:00,10
snap-03b58530,vol-df521c42,2016-11-28 18:15:11+00:00,10
snap-65b68656,vol-186a5e9d,2016-12-04 18:19:04+00:00,490
snap-05bb8b36,vol-80b88d05,2016-11-29 18:18:47+00:00,100
snap-57bc8c64,vol-12efc297,2016-12-04 18:16:34+00:00,90
snap-83bd8db0,vol-7f1b61e2,2016-12-04 18:13:33+00:00,10
snap-01be8e32,vol-80efc205,2016-11-14 18:15:14+00:00,90
snap-7ca2924f,vol-d9105544,2016-11-14 18:14:29+00:00,50
snap-6ba29258,vol-38efc2bd,2016-11-22 18:16:27+00:00,90
snap-78a3934b,vol-f0efc275,2016-11-23 18:15:46+00:00,10
snap-eba696d8,vol-89b88d0c,2016-11-22 18:18:15+00:00,100
snap-1eaa9a2d,vol-e6153863,2016-12-07 18:19:52+00:00,10
snap-26ab9b15,vol-82173a07,2016-12-03 18:16:22+00:00,10
snap-39af9f0a,vol-9854601d,2016-12-07 18:24:52+00:00,10
snap-43af9f70,vol-e1275d7c,2016-12-03 18:13:07+00:00,90
snap-7991a14a,vol-9d275d00,2016-11-16 18:13:13+00:00,10
snap-7d91a14e,vol-8edccc31,2016-11-28 18:11:48+00:00,10
snap-6392a250,vol-ab54602e,2016-11-20 18:19:18+00:00,90
snap-4192a272,vol-4d1439c8,2016-11-29 18:16:04+00:00,90
snap-c294a4f1,vol-03275d9e,2016-12-02 18:13:09+00:00,10
snap-2095a513,vol-78551be5,2016-12-01 18:14:30+00:00,90
snap-ec9babdf,vol-33ccf9b6,2016-11-16 18:17:36+00:00,90
snap-479cac74,vol-db6a5e5e,2016-11-28 18:19:43+00:00,10
snap-a29dad91,vol-411439c4,2016-12-06 18:19:59+00:00,90
snap-469eae75,vol-3c1d24b9,2016-11-18 18:21:51+00:00,10
snap-1182b222,vol-eb3c0b6e,2016-12-04 18:19:58+00:00,50
snap-0f84b43c,vol-b8ccf93d,2016-12-01 18:18:04+00:00,90
snap-9985b5aa,vol-9d275d00,2016-11-25 18:13:13+00:00,10
snap-a087b793,vol-93521c0e,2016-12-03 18:14:48+00:00,90
snap-ab88b898,vol-df265c42,2016-11-08 18:12:41+00:00,90
snap-798aba4a,vol-f3b98c76,2016-12-01 18:18:19+00:00,8
snap-ec8bbbdf,vol-a8275d35,2016-11-13 18:13:13+00:00,10
snap-718ebe42,vol-7e215be3,2016-12-05 18:12:12+00:00,90
snap-a88ebe9b,vol-aa5d2637,2016-11-17 18:12:27+00:00,10
snap-77734044,vol-0f521c92,2016-12-01 18:15:25+00:00,90
snap-9c7241af,vol-f3b98c76,2016-12-07 18:23:45+00:00,8
snap-56714265,vol-2a1439af,2016-11-14 18:14:54+00:00,10
snap-56704365,vol-a1dccc1e,2016-11-24 18:11:37+00:00,10
snap-7c77444f,vol-a8275d35,2016-12-01 18:13:00+00:00,10
snap-727b4841,vol-16efc293,2016-12-04 18:16:25+00:00,90
snap-3e794a0d,vol-88d8c837,2016-11-25 18:10:30+00:00,90
snap-66794a55,vol-f21b616f,2016-12-05 18:13:27+00:00,10
snap-82784bb1,vol-8edccc31,2016-11-17 18:11:58+00:00,10
snap-fb7c4fc8,vol-f2dd9e6f,2016-12-07 18:17:23+00:00,90
snap-23625110,vol-b1dccc0e,2016-11-21 18:11:13+00:00,10
snap-e66251d5,vol-82173a07,2016-11-22 18:15:18+00:00,10
snap-e56152d6,vol-9c6a5e19,2016-11-13 18:18:14+00:00,10
snap-de6152ed,vol-5d265cc0,2016-11-24 18:13:09+00:00,10
snap-21605312,vol-429aaec7,2016-12-04 18:19:20+00:00,10
snap-6d60535e,vol-ca2c154f,2016-11-27 18:20:24+00:00,10
snap-dc6f5cef,vol-7e215be3,2016-11-21 18:12:34+00:00,90
snap-536d5e60,vol-4e5f24d3,2016-11-21 18:12:12+00:00,10
snap-636c5f50,vol-40efc2c5,2016-11-12 18:16:28+00:00,10
snap-c05063f3,vol-9e80b41b,2016-11-28 18:20:38+00:00,10
snap-2e57641d,vol-2a521cb7,2016-12-01 18:15:31+00:00,10
snap-57546764,vol-8a31040f,2016-11-30 18:18:00+00:00,90
snap-c9596afa,vol-b4d4c40b,2016-11-11 18:10:13+00:00,90
snap-e2586bd1,vol-dcd3c363,2016-12-06 18:10:05+00:00,10
snap-5d5e6d6e,vol-4e255fd3,2016-11-18 18:13:43+00:00,90
snap-ae5e6d9d,vol-68dbcbd7,2016-11-16 18:10:50+00:00,90
snap-5a5d6e69,vol-09261f8c,2016-11-22 18:20:34+00:00,100
snap-625c6f51,vol-0b8da08e,2016-12-06 18:21:10+00:00,10
snap-f35c6fc0,vol-5f87b3da,2016-11-09 18:19:09+00:00,90
snap-fd4172ce,vol-e2521c7f,2016-12-05 18:15:22+00:00,10
snap-66477455,vol-67dbcbd8,2016-11-28 18:10:56+00:00,90
snap-824675b1,vol-7f6a5efa,2016-11-21 18:19:04+00:00,490
snap-f54477c6,vol-ae1b6133,2016-11-12 18:13:42+00:00,90
snap-374b7804,vol-51215bcc,2016-11-30 18:12:15+00:00,10
snap-18497a2b,vol-d1efc254,2016-11-26 18:15:38+00:00,90
snap-9f497aac,vol-02275d9f,2016-11-28 18:13:25+00:00,90
snap-f9497aca,vol-00b98c85,2016-11-30 18:18:41+00:00,8
snap-1e487b2d,vol-1b3a7886,2016-12-07 18:17:54+00:00,10
snap-304f7c03,vol-3befc2be,2016-11-28 18:17:31+00:00,90
snap-3f4e7d0c,vol-6c261fe9,2016-11-23 18:20:54+00:00,8
snap-394d7e0a,vol-e9d2fb6c,2016-11-27 18:16:54+00:00,10
snap-1e4d7e2d,vol-43efc2c6,2016-11-29 18:17:17+00:00,10
snap-094d7e3a,vol-255f24b8,2016-11-09 18:12:06+00:00,90
snap-bd30038e,vol-411439c4,2016-11-19 18:15:22+00:00,90
snap-ac30039f,vol-5c87b3d9,2016-12-04 18:19:27+00:00,10
snap-cb3003f8,vol-a8275d35,2016-11-17 18:13:16+00:00,10
snap-af37049c,vol-0bbc918e,2016-11-10 18:16:20+00:00,90
snap-8f3506bc,vol-5d6940d8,2016-12-07 18:22:35+00:00,10
snap-05340736,vol-429aaec7,2016-11-24 18:19:17+00:00,10
snap-5834076b,vol-5bd3c3e4,2016-12-03 18:10:11+00:00,10
snap-c83b08fb,vol-f2b98c77,2016-11-09 18:17:46+00:00,100
snap-1d3a092e,vol-c7521c5a,2016-12-01 18:14:58+00:00,10
snap-39380b0a,vol-aa6a5e2f,2016-11-18 18:19:08+00:00,490
snap-a03f0c93,vol-654176e0,2016-11-28 18:20:49+00:00,10
snap-823f0cb1,vol-3d521ca0,2016-12-04 18:15:24+00:00,90
snap-593e0d6a,vol-92f78d0f,2016-11-30 18:13:51+00:00,10
snap-b03c0f83,vol-a4dccc1b,2016-11-19 18:11:22+00:00,10
snap-833c0fb0,vol-89b88d0c,2016-12-03 18:19:07+00:00,100
snap-b6211285,vol-338e9e8c,2016-12-07 18:12:45+00:00,10
snap-34271407,vol-aa6a5e2f,2016-11-14 18:18:20+00:00,490
snap-b3271480,vol-181b6185,2016-11-21 18:13:52+00:00,10
snap-65251656,vol-41644cc4,2016-12-06 18:22:49+00:00,90
snap-cf2b18fc,vol-595e25c4,2016-12-01 18:12:09+00:00,90
snap-0d2f1c3e,vol-b780b432,2016-11-16 18:19:28+00:00,90
snap-de2f1ced,vol-62340de7,2016-11-18 18:20:52+00:00,10
snap-312e1d02,vol-3befc2be,2016-11-16 18:16:25+00:00,90
